,,event,position,timestamp,status,rate
547,11,1,34,74,0,1
547,12,0,34,79,1,1
547,13,1,40,85,0,1
547,14,0,40,91,1,1
547,15,1,46,97,0,1
547,16,0,46,102,1,1
547,17,1,52,108,0,1
547,18,0,52,117,1,1
547,19,1,57,122,0,1
547,20,0,57,130,1,1
547,21,1,62,135,0,1
547,22,0,62,144,1,1
547,23,1,66,148,0,1
547,24,0,66,159,1,1
547,25,1,70,163,0,1
547,26,0,70,169,1,1
547,27,1,75,174,0,1
547,28,0,75,182,1,1
547,29,1,80,187,0,1
547,30,0,80,192,1,1
547,31,1,85,197,0,1
547,32,0,85,204,1,1
547,33,1,90,209,0,1
547,34,0,90,218,1,1
547,35,1,93,221,0,1
547,36,0,93,229,1,1
547,37,1,98,234,0,1
547,38,0,98,241,1,1
547,39,1,106,249,0,1
547,40,0,106,255,1,1
547,41,1,112,261,0,1
547,42,0,112,266,1,1
547,43,1,118,272,0,1
547,44,0,118,279,1,1
547,45,1,123,284,0,1
547,46,0,123,290,1,1
547,47,1,129,296,0,1
547,48,0,129,303,1,1
547,49,1,138,312,0,1
547,50,0,138,317,1,1
547,51,1,148,327,0,1
547,52,0,148,332,1,1
547,53,1,156,340,0,1
547,54,0,156,345,1,1
547,55,1,167,356,0,1
547,56,0,167,364,1,1
547,57,1,172,369,0,1
547,58,0,172,372,1,1
547,59,1,321,521,0,1
547,60,0,321,524,1,1
547,61,1,334,537,0,1
547,62,0,334,540,1,1
547,63,1,346,552,0,1
547,64,0,346,558,1,1
547,65,1,354,566,0,1
547,66,0,354,569,1,1
547,67,1,363,578,0,1
547,68,0,363,586,1,1
547,69,1,370,593,0,1
547,70,0,370,597,1,1
547,71,1,382,609,0,1
547,72,0,382,615,1,1
547,73,1,403,636,0,1
547,74,0,403,641,1,1
547,75,1,409,647,0,1
547,76,0,409,653,1,1
547,77,1,414,658,0,1
547,78,0,414,663,1,1
547,79,1,420,669,0,1
547,80,0,420,674,1,1
547,81,1,427,681,0,1
547,82,0,427,686,1,1
547,83,1,433,692,0,1
547,84,0,433,698,1,1
547,85,1,442,707,0,1
547,86,0,442,716,1,1
547,87,1,446,720,0,1
547,88,0,446,726,1,1
548,0,0,0,1,1,1
549,0,0,0,1,1,1.0
549,1,4,49,50,1,2.0
549,2,3,62,53,1,2.0
549,3,4,82,66,1,1.5
550,0,0,0,1,1,1.0
550,1,4,1,3,1,1.25
552,0,0,0,0,1,1.0
552,1,4,0,1,1,1.25
553,0,0,0,2,1,1.0
553,1,4,6,9,1,1.25
554,0,0,188,102,1,1
554,1,1,197,111,0,1
554,2,0,197,128,1,1
554,3,2,0,149,1,1
554,4,3,309,155,1,1
555,0,0,0,0,1,1.0
555,1,4,0,1,1,1.25
555,2,0,0,40,1,1.25
555,3,4,404,363,1,2.0
556,0,0,0,1,1,1.0
556,1,1,5,6,0,1.0
556,2,0,5,8,1,1.0
556,3,1,18,22,0,1.0
556,4,0,18,27,1,1.0
556,5,4,19,29,1,2.0
557,0,0,164,59,1,2.0
557,1,0,173,66,1,2.0
557,2,1,208,86,0,2.0
557,3,0,208,89,1,2.0
557,4,0,214,94,1,2.0
557,5,6,220,99,1,1.0
557,6,0,220,101,1,1.0
557,7,4,316,198,1,2.0
558,0,0,0,1,1,1
558,1,1,2,3,0,1
558,2,0,2,6,1,1
558,3,1,4,8,0,1
558,4,0,4,11,1,1
558,5,1,10,17,0,1
558,6,0,10,193,1,1
558,7,1,41,225,0,1
558,8,0,41,228,1,1
558,9,1,43,230,0,1
558,10,0,43,238,1,1
558,11,1,48,243,0,1
559,0,0,0,1,1,1
559,1,2,83,89,1,1
559,2,1,118,125,0,1
559,3,0,118,129,1,1
559,4,1,120,131,0,1
559,5,2,116,136,0,1
559,6,1,126,146,0,1
559,7,0,126,148,1,1
559,8,1,127,149,0,1
560,0,0,0,1,1,1.0
560,1,4,2,4,1,2.0
560,2,4,30,18,1,1.5
560,3,6,80,51,1,1.0
560,4,4,83,54,1,1.25
560,5,4,180,131,1,1.5
560,6,4,341,238,1,2.0
560,7,4,465,300,1,1.25
561,0,0,182,1,1,1
561,1,3,205,8,1,1
561,2,2,168,11,1,1
561,3,1,169,14,0,1
563,0,0,0,1,1,1.0
563,1,4,77,78,1,1.25
564,0,0,0,1,1,1
564,1,1,15,16,0,1
564,2,0,15,45,1,1
564,3,1,21,51,0,1
564,4,0,21,60,1,1
564,5,1,26,65,0,1
564,6,0,26,92,1,1
564,7,1,123,189,0,1
564,8,0,123,217,1,1
564,9,3,185,231,1,1
564,10,3,209,237,1,1
564,11,3,231,253,1,1
565,0,0,0,1,1,1
565,1,1,39,39,0,1
565,2,2,0,76,0,1
565,3,1,163,239,0,1
565,4,0,163,254,1,1
565,5,3,186,261,1,1
565,6,1,187,264,0,1
565,7,3,269,465,0,1
565,8,1,269,465,0,1
565,9,0,269,468,1,1
565,10,3,326,470,1,1
565,11,3,362,502,1,1
565,12,3,421,514,1,1
565,13,3,463,519,1,1
565,14,2,461,525,1,1
565,15,1,462,526,0,1
565,16,2,460,529,0,1
565,17,1,464,535,0,1
565,18,0,464,560,1,1
565,19,1,467,563,0,1
565,20,0,467,568,1,1
565,21,1,473,574,0,1
565,22,0,473,576,1,1
565,23,1,487,589,0,1
565,24,0,487,605,1,1
566,0,0,19,11,1,1
566,1,3,54,16,1,1
566,2,1,56,18,0,1
566,3,0,56,40,1,1
566,4,1,73,57,0,1
566,5,3,172,73,0,1
566,6,3,211,78,0,1
566,7,3,291,83,0,1
566,8,3,361,89,0,1
566,9,3,400,94,0,1
566,10,3,461,131,0,1
566,11,1,463,135,0,1
566,12,0,463,139,1,1
566,13,2,178,205,1,1
566,14,1,180,207,0,1
566,15,3,197,212,0,1
566,16,1,197,212,0,1
566,17,3,251,216,0,1
566,18,1,251,216,0,1
566,19,3,317,219,0,1
566,20,1,317,219,0,1
566,21,3,326,233,0,1
566,22,1,326,233,0,1
566,23,3,546,241,0,1
566,24,2,539,243,0,1
567,0,0,0,1,1,1
567,1,3,17,4,1,1
567,2,3,88,25,1,1
567,3,3,99,30,1,1
567,4,1,100,33,0,1
567,5,2,86,36,0,1
567,6,3,111,55,0,1
567,7,3,129,61,0,1
567,8,2,119,67,0,1
567,9,2,99,72,0,1
567,10,3,164,115,0,1
567,11,3,197,120,0,1
567,12,3,230,125,0,1
567,13,1,239,137,0,1
567,14,0,239,150,1,1
567,15,3,244,153,1,1
567,16,3,283,165,1,1
567,17,3,289,170,1,1
567,18,1,289,170,0,1
567,19,0,289,180,1,1
567,20,2,257,182,1,1
567,21,2,249,187,1,1
567,22,1,250,188,0,1
567,23,3,328,215,0,1
567,24,3,338,221,0,1
567,25,1,338,221,0,1
567,26,3,347,237,0,1
567,27,1,347,237,0,1
567,28,3,418,257,0,1
567,29,3,435,265,0,1
568,0,0,0,1,1,1
568,1,3,103,35,1,1
568,2,1,122,56,0,1
568,3,3,192,68,0,1
568,4,1,192,70,0,1
568,5,3,270,110,0,1
568,6,1,270,113,0,1
568,7,3,421,117,0,1
568,8,3,437,122,0,1
568,9,1,437,122,0,1
568,10,0,437,125,1,1
568,11,3,544,217,1,1
568,12,3,662,273,1,1
568,13,3,701,293,1,1
568,14,3,719,300,1,1
568,15,3,769,319,1,1
568,16,3,786,325,1,1
571,0,0,0,1,1,1
571,1,3,46,21,1,1
571,2,3,100,63,1,1
571,3,1,106,69,0,1
571,4,0,106,87,1,1
571,5,3,134,108,1,1
571,6,3,153,114,1,1
571,7,1,154,115,0,1
571,8,0,154,127,1,1
571,9,3,168,131,1,1
571,10,3,189,138,1,1
571,11,2,176,159,1,1
571,12,3,281,162,1,1
571,13,3,302,167,1,1
571,14,1,306,171,0,1
571,15,2,302,180,0,1
571,16,1,319,198,0,1
571,17,0,319,204,1,1
571,18,3,383,248,1,1
572,0,0,588,391,1,1
572,1,3,634,394,1,1
572,2,3,640,399,1,1
572,3,1,641,400,0,1
572,4,3,662,405,0,1
572,5,1,662,406,0,1
572,6,3,684,416,0,1
572,7,3,772,421,0,1
572,8,3,846,426,0,1
572,9,3,866,431,0,1
572,10,3,1001,442,0,1
572,11,3,1120,447,0,1
572,12,3,1224,452,0,1
572,13,3,1266,458,0,1
573,0,0,0,1,1,1
573,1,1,9,10,0,1
573,2,0,9,180,1,1
573,3,1,14,185,0,1
573,4,0,14,321,1,1
573,5,1,45,352,0,1
573,6,0,45,360,1,1
573,7,1,161,476,0,1
573,8,0,161,532,1,1
573,9,1,219,589,0,1
573,10,0,219,758,1,1
573,11,2,205,781,1,1
573,12,1,233,810,0,1
573,13,0,233,819,1,1
573,14,1,250,836,0,1
573,15,0,250,847,1,1
573,16,1,282,879,0,1
573,17,0,282,892,1,1
573,18,1,285,895,0,1
573,19,0,285,902,1,1
573,20,1,313,930,0,1
573,21,0,313,935,1,1
573,22,1,356,978,0,1
573,23,0,356,1046,1,1
573,24,1,428,1118,0,1
573,25,2,425,1121,0,1
573,26,1,425,1121,0,1
573,27,0,425,1131,1,1
573,28,1,515,1220,0,1
573,29,0,515,1377,1,1
573,30,2,519,1415,1,1
573,31,1,520,1419,0,1
573,32,0,520,1488,1,1
573,33,1,526,1493,0,1
573,34,0,526,1595,1,1
573,35,1,545,1614,0,1
573,36,0,545,1664,1,1
573,37,1,570,1689,0,1
573,38,0,570,2310,1,1
573,39,1,589,2329,0,1
573,40,0,589,2565,1,1
573,41,1,651,2626,0,1
573,42,0,651,2680,1,1
573,43,1,776,2804,0,1
573,44,0,776,2899,1,1
573,45,1,815,2937,0,1
573,46,0,815,2958,1,1
573,47,1,825,2968,0,1
573,48,0,825,3479,1,1
573,49,2,908,3577,1,1
573,50,1,910,3579,0,1
573,51,2,875,3731,0,1
573,52,1,875,3734,0,1
573,53,0,875,3737,1,1
573,54,2,997,3864,1,1
573,55,2,983,3884,1,1
573,56,1,1046,3947,0,1
573,57,0,1046,3961,1,1
573,58,1,1051,3966,0,1
573,59,0,1051,3968,1,1
573,60,1,1158,4075,0,1
573,61,0,1158,4086,1,1
573,62,1,1212,4140,0,1
573,63,0,1212,4155,1,1
573,64,1,1228,4171,0,1
573,65,0,1228,4240,1,1
573,66,1,1262,4274,0,1
574,0,0,122,99,1,1
574,1,3,137,106,1,1
575,0,0,0,1,1,1
576,0,0,0,1,1,1.0
576,1,2,146,176,1,1.0
576,2,2,121,216,1,1.0
576,3,1,122,220,0,1.0
576,4,0,122,245,1,1.0
576,5,1,182,305,0,1.0
576,6,0,182,338,1,1.0
576,7,1,202,358,0,1.0
576,8,0,202,366,1,1.0
576,9,1,247,411,0,1.0
576,10,0,247,418,1,1.0
576,11,1,248,419,0,1.0
576,12,0,248,443,1,1.0
576,13,5,253,449,1,0.5
576,14,0,254,450,1,0.5
576,15,6,255,452,1,1.0
578,0,0,0,1,1,1
579,0,0,0,1,1,1
579,1,1,11,12,0,1
579,2,0,11,25,1,1
579,3,2,3,81,1,1
579,4,3,11,84,1,1
579,5,1,12,85,0,1
579,6,0,12,93,1,1
579,7,1,23,104,0,1
579,8,0,23,117,1,1
579,9,1,26,120,0,1
579,10,0,26,483,1,1
579,11,1,44,501,0,1
579,12,0,44,552,1,1
579,13,1,88,597,0,1
579,14,0,88,611,1,1
579,15,1,92,615,0,1
579,16,0,92,638,1,1
579,17,1,110,656,0,1
579,18,0,110,658,1,1
579,19,1,116,664,0,1
579,20,0,116,666,1,1
579,21,2,130,682,1,1
579,22,1,130,682,0,1
579,23,0,130,706,1,1
579,24,1,140,716,0,1
579,25,0,140,741,1,1
579,26,2,146,753,1,1
579,27,1,146,753,0,1
579,28,0,146,796,1,1
579,29,1,194,843,0,1
579,30,0,194,887,1,1
579,31,2,225,927,1,1
579,32,1,228,931,0,1
579,33,0,228,951,1,1
579,34,1,262,985,0,1
579,35,0,262,988,1,1
579,36,2,282,1013,1,1
579,37,1,283,1014,0,1
579,38,0,283,1030,1,1
579,39,1,311,1058,0,1
579,40,0,311,1080,1,1
579,41,2,313,1086,1,1
579,42,2,312,1098,1,1
579,43,2,295,1109,1,1
579,44,3,300,1111,1,1
580,0,0,0,1,1,1
581,0,0,0,1,1,1
581,1,2,59,79,1,1
581,2,2,155,178,1,1
581,3,2,165,195,1,1
581,4,1,177,209,0,1
581,5,0,177,216,1,1
581,6,1,211,250,0,1
581,7,0,211,254,1,1
581,8,1,220,264,0,1
581,9,0,220,325,1,1
581,10,2,181,328,1,1
581,11,2,179,341,1,1
581,12,1,192,355,0,1
581,13,0,192,362,1,1
581,14,1,194,364,0,1
581,15,0,194,399,1,1
581,16,1,205,410,0,1
581,17,0,205,476,1,1
581,18,2,222,500,1,1
581,19,1,238,516,0,1
581,20,0,238,539,1,1
581,21,2,250,556,1,1
581,22,1,253,559,0,1
581,23,0,253,1898,1,1
581,24,1,286,1931,0,1
581,25,0,286,1934,1,1
581,26,1,293,1941,0,1
581,27,2,287,2226,0,1
581,28,1,291,2234,0,1
581,29,0,291,2237,1,1
581,30,1,322,2269,0,1
581,31,0,322,2288,1,1
581,32,1,369,2335,0,1
581,33,0,369,2339,1,1
582,0,0,0,1,1,1
582,1,1,15,15,0,1
582,2,0,15,25,1,1
582,3,1,58,68,0,1
582,4,0,58,94,1,1
582,5,1,100,136,0,1
582,6,0,100,139,1,1
582,7,1,122,160,0,1
582,8,0,122,180,1,1
582,9,1,148,206,0,1
582,10,0,148,209,1,1
582,11,2,151,216,1,1
582,12,1,151,216,0,1
582,13,0,151,218,1,1
582,14,1,153,220,0,1
582,15,0,153,228,1,1
582,16,1,158,233,0,1
582,17,0,158,251,1,1
582,18,2,159,256,1,1
582,19,1,160,257,0,1
582,20,0,160,436,1,1
582,21,1,228,503,0,1
582,22,0,228,546,1,1
582,23,1,267,585,0,1
582,24,2,248,622,0,1
582,25,1,270,648,0,1
582,26,0,270,653,1,1
582,27,1,274,657,0,1
582,28,0,274,664,1,1
582,29,1,277,667,0,1
582,30,0,277,688,1,1
582,31,1,284,695,0,1
582,32,0,284,706,1,1
582,33,2,286,716,1,1
582,34,1,286,716,0,1
582,35,0,286,750,1,1
583,0,0,0,1,1,1
583,1,1,10,11,0,1
583,2,0,10,14,1,1
583,3,2,113,121,1,1
583,4,1,128,136,0,1
583,5,2,124,140,0,1
583,6,1,132,149,0,1
583,7,2,123,191,0,1
583,8,1,146,214,0,1
583,9,2,139,217,0,1
583,10,1,144,222,0,1
583,11,0,144,225,1,1
583,12,1,146,227,0,1
583,13,0,146,229,1,1
583,14,1,147,230,0,1
583,15,0,147,232,1,1
583,16,1,148,233,0,1
583,17,0,148,349,1,1
583,18,1,184,386,0,1
583,19,0,184,434,1,1
583,20,1,193,443,0,1
583,21,0,193,446,1,1
583,22,2,223,481,1,1
583,23,3,229,483,1,1
583,24,1,243,498,0,1
583,25,0,243,516,1,1
583,26,1,248,521,0,1
583,27,0,248,593,1,1
583,28,1,253,598,0,1
583,29,0,253,633,1,1
583,30,1,256,636,0,1
583,31,0,256,641,1,1
583,32,1,278,663,0,1
583,33,0,278,665,1,1
583,34,1,282,669,0,1
583,35,0,282,673,1,1
583,36,1,316,708,0,1
583,37,0,316,772,1,1
583,38,1,347,803,0,1
583,39,0,347,805,1,1
583,40,1,365,823,0,1
583,41,0,365,831,1,1
584,0,0,0,1,1,1
584,1,1,10,11,0,1
584,2,0,10,15,1,1
584,3,2,66,75,1,1
584,4,1,66,75,0,1
584,5,0,66,107,1,1
584,6,1,67,108,0,1
584,7,0,67,118,1,1
584,8,1,75,126,0,1
584,9,0,75,138,1,1
584,10,1,90,153,0,1
584,11,0,90,159,1,1
584,12,1,97,166,0,1
584,13,0,97,202,1,1
584,14,1,101,206,0,1
584,15,0,101,215,1,1
584,16,1,103,217,0,1
584,17,0,103,225,1,1
584,18,1,113,235,0,1
584,19,0,113,242,1,1
584,20,1,131,260,0,1
584,21,0,131,262,1,1
584,22,1,147,277,0,1
584,23,0,147,279,1,1
584,24,1,149,281,0,1
584,25,0,149,439,1,1
584,26,1,160,450,0,1
584,27,0,160,452,1,1
584,28,1,172,465,0,1
584,29,0,172,493,1,1
584,30,1,214,535,0,1
584,31,0,214,569,1,1
584,32,1,222,577,0,1
584,33,0,222,589,1,1
584,34,2,265,635,1,1
584,35,1,266,636,0,1
584,36,0,266,656,1,1
584,37,1,294,684,0,1
584,38,0,294,693,1,1
585,0,0,0,1,1,1
585,1,2,47,53,1,1
585,2,2,115,133,1,1
585,3,2,107,139,1,1
585,4,1,168,199,0,1
585,5,0,168,216,1,1
585,6,1,170,218,0,1
585,7,0,170,241,1,1
585,8,1,182,252,0,1
585,9,0,182,371,1,1
585,10,1,211,401,0,1
585,11,0,211,418,1,1
585,12,1,284,490,0,1
585,13,0,284,520,1,1
585,14,1,286,522,0,1
585,15,0,286,540,1,1
585,16,1,479,732,0,1
585,17,0,479,785,1,1
585,18,1,556,861,0,1
585,19,0,556,869,1,1
585,20,1,577,890,0,1
585,21,0,577,1014,1,1
586,0,0,0,1,1,1
586,1,1,55,55,0,1
586,2,0,55,67,1,1
586,3,2,251,265,1,1
586,4,2,309,332,1,1
587,0,0,0,12,1,1
587,1,2,171,388,1,1
587,2,3,176,394,1,1
587,3,2,282,618,1,1
587,4,2,309,682,1,1
587,5,2,310,702,1,1
587,6,1,310,702,0,1
587,7,0,310,704,1,1
587,8,2,388,874,1,1
587,9,1,388,874,0,1
587,10,2,383,878,0,1
587,11,1,383,878,0,1
587,12,0,383,883,1,1
587,13,1,483,1080,0,1
588,0,0,0,1,1,1
588,1,2,2,8,1,1
588,2,1,4,10,0,1
588,3,0,4,13,1,1
588,4,1,161,169,0,1
588,5,0,161,184,1,1
588,6,1,349,370,0,1
588,7,0,349,376,1,1
589,0,0,0,1,1,1
589,1,2,138,142,1,1
589,2,2,137,147,1,1
589,3,2,190,208,1,1
589,4,2,492,517,1,1
590,0,0,0,1,1,1
590,1,2,21,29,1,1
590,2,2,87,115,1,1
590,3,2,156,196,1,1
591,0,0,0,1,1,1
591,1,2,118,126,1,1
591,2,2,130,143,1,1
591,3,2,135,152,1,1
591,4,2,307,333,1,1
591,5,2,291,341,1,1
591,6,3,304,342,1,1
591,7,3,312,351,1,1
591,8,2,422,464,1,1
591,9,1,455,497,0,1
591,10,2,439,513,0,1
591,11,1,449,524,0,1
591,12,2,428,527,0,1
591,13,3,450,536,0,1
591,14,1,574,660,0,1
591,15,0,574,690,1,1
591,16,2,595,726,1,1
591,17,2,638,775,1,1
591,18,1,667,804,0,1
591,19,0,667,1059,1,1
591,20,1,719,1111,0,1
591,21,0,719,1113,1,1
591,22,1,724,1118,0,1
591,23,0,724,1155,1,1
591,24,1,745,1176,0,1
591,25,0,745,1183,1,1
591,26,2,766,1210,1,1
591,27,1,766,1210,0,1
591,28,2,736,1213,0,1
591,29,3,753,1214,0,1
591,30,2,774,1245,0,1
591,31,2,785,1277,0,1
591,32,3,797,1279,0,1
592,0,0,0,1,1,1
592,1,1,49,49,0,1
592,2,0,49,67,1,1
592,3,1,191,207,0,1
592,4,0,191,220,1,1
592,5,1,195,224,0,1
592,6,0,195,285,1,1
592,7,2,230,325,1,1
592,8,1,312,407,0,1
592,9,0,312,414,1,1
592,10,1,317,419,0,1
592,11,0,317,421,1,1
592,12,1,319,424,0,1
592,13,2,315,428,0,1
592,14,1,315,428,0,1
592,15,0,315,472,1,1
592,16,1,317,474,0,1
592,17,0,317,480,1,1
592,18,2,330,497,1,1
592,19,2,327,510,1,1
592,20,3,343,518,1,1
592,21,2,340,519,1,1
592,22,2,357,539,1,1
592,23,2,356,544,1,1
592,24,1,382,571,0,1
592,25,0,382,573,1,1
592,26,2,380,576,1,1
592,27,2,410,625,1,1
592,28,2,458,696,1,1
592,29,3,477,713,1,1
592,30,1,507,743,0,1
592,31,0,507,757,1,1
593,0,0,0,1,1,1
594,0,0,0,1,1,1
595,0,0,0,1,1,1
596,0,0,0,1,1,1
597,0,0,0,1,1,1
598,0,0,0,1,1,1
599,0,0,0,1,1,1
600,0,0,0,1,1,1
601,0,0,0,1,1,1
602,0,0,0,1,1,1
603,0,0,0,1,1,1.0
603,1,1,5,6,0,1.0
603,2,0,5,8,1,1.0
603,3,4,7,11,1,2.0
604,0,0,0,1,1,1
604,1,2,54,62,1,1
604,2,1,55,63,0,1
604,3,0,55,70,1,1
604,4,3,62,73,1,1
604,5,2,186,202,1,1
605,0,0,0,1,1,1
606,0,0,0,1,1,1.0
606,1,4,8,10,1,1.25
607,0,0,0,1,1,1.0
607,1,4,2,4,1,2.0
609,0,0,0,0,1,1.0
609,1,4,0,1,1,2.0
609,2,3,54,27,1,2.0
609,3,0,212,113,1,2.0
609,4,1,219,117,0,2.0
609,5,0,219,120,1,2.0
609,6,1,224,123,0,2.0
609,7,0,224,128,1,2.0
609,8,6,228,132,1,1.0
610,0,0,0,1,1,1.0
610,1,4,11,13,1,2.0
611,0,0,0,1,1,1
611,1,1,18,19,0,1
611,2,0,18,25,1,1
611,3,3,84,67,1,1
611,4,2,73,69,1,1
611,5,3,116,70,1,1
611,6,3,146,76,1,1
611,7,2,158,108,1,1
611,8,2,137,113,1,1
611,9,3,212,172,1,1
611,10,3,286,184,1,1
611,11,3,343,189,1,1
611,12,3,374,194,1,1
611,13,2,373,197,1,1
611,14,3,379,199,1,1
611,15,3,396,211,1,1
611,16,3,421,231,1,1
611,17,2,388,234,1,1
611,18,3,394,237,1,1
611,19,3,504,292,1,1
611,20,2,34,301,1,1
611,21,2,1,456,1,1
611,22,3,49,457,1,1
611,23,3,87,462,1,1
611,24,1,87,462,0,1
611,25,0,87,499,1,1
611,26,3,110,504,1,1
611,27,3,138,533,1,1
611,28,3,514,543,1,1
613,0,0,0,1,1,1
613,1,3,39,23,1,1
613,2,2,40,28,1,1
613,3,3,61,44,1,1
613,4,3,101,58,1,1
613,5,3,144,66,1,1
613,6,3,189,73,1,1
613,7,2,182,77,1,1
613,8,3,234,78,1,1
613,9,3,277,92,1,1
613,10,3,342,97,1,1
613,11,2,179,102,1,1
613,12,1,179,103,0,1
613,13,3,183,106,0,1
613,14,1,183,106,0,1
613,15,2,159,113,0,1
613,16,3,174,115,0,1
613,17,1,174,118,0,1
613,18,0,174,121,1,1
613,19,2,82,125,1,1
613,20,3,209,130,1,1
613,21,3,231,136,1,1
613,22,2,228,141,1,1
613,23,3,275,177,1,1
613,24,3,303,194,1,1
613,25,3,355,217,1,1
613,26,3,360,222,1,1
614,0,0,0,1,1,1
614,1,3,82,42,1,1
614,2,3,155,62,1,1
614,3,2,134,66,1,1
614,4,1,135,69,0,1
614,5,0,135,100,1,1
614,6,3,148,103,1,1
614,7,3,179,108,1,1
614,8,3,225,117,1,1
614,9,3,234,122,1,1
614,10,2,231,123,1,1
614,11,3,242,127,1,1
614,12,3,249,132,1,1
614,13,3,269,139,1,1
614,14,3,285,147,1,1
614,15,3,310,155,1,1
614,16,3,338,165,1,1
614,17,3,353,173,1,1
615,0,0,0,1,1,1.0
615,1,4,25,20,1,1.25
615,2,4,28,26,1,1.5
617,0,0,0,1,1,1.0
617,1,4,1,3,1,2.0
617,2,3,42,22,1,2.0
617,3,3,215,106,1,2.0
617,4,3,328,153,1,2.0
617,5,3,552,158,1,2.0
617,6,3,802,163,1,2.0
617,7,3,908,169,1,2.0
617,8,3,915,174,1,2.0
617,9,6,929,182,1,1.0
618,0,0,0,1,1,1.0
618,1,4,15,16,1,2.0
619,0,0,0,1,1,1.0
619,1,4,10,12,1,1.5
620,0,0,0,2,1,1.0
620,1,4,1,4,1,1.5
620,2,4,26,21,1,2.0
621,0,0,0,1,1,1.0
621,1,4,4,6,1,1.5
622,0,0,0,0,1,1.0
622,1,4,0,1,1,1.5
622,2,4,51,36,1,2.0
623,0,0,0,1,1,1.0
623,1,4,4,6,1,1.25
624,0,0,0,1,1,1.0
624,1,4,31,28,1,1.5
624,2,4,36,35,1,2.0
625,0,0,0,1,1,1.0
625,1,4,1,3,1,1.5
625,2,1,76,52,0,1.5
625,3,0,76,60,1,1.5
625,4,0,87,71,1,1.5
625,5,1,105,84,0,1.5
625,6,0,105,87,1,1.5
625,7,1,112,92,0,1.5
625,8,0,112,97,1,1.5
625,9,4,187,148,1,2.0
625,10,4,304,204,1,2.0
625,11,4,318,215,1,1.5
626,0,0,0,1,1,1.0
626,1,4,1,3,1,2.0
627,0,0,0,1,1,1
627,1,1,33,33,0,1
627,2,0,33,36,1,1
627,3,1,160,162,0,1
627,4,2,150,165,0,1
627,5,1,150,165,0,1
627,6,0,150,167,1,1
627,7,2,175,214,1,1
627,8,1,175,216,0,1
627,9,0,175,218,1,1
627,10,1,225,267,0,1
627,11,0,225,278,1,1
627,12,1,239,292,0,1
627,13,0,239,326,1,1
628,0,0,0,1,1,1
629,0,0,0,1,1,1
629,1,1,115,115,0,1
629,2,0,115,213,1,1
629,3,1,260,358,0,1
629,4,0,260,398,1,1
629,5,1,261,399,0,1
629,6,0,261,403,1,1
629,7,1,325,467,0,1
629,8,0,325,602,1,1
630,0,0,0,1,1,1
630,1,2,2,22,1,1
630,2,1,42,62,0,1
630,3,0,42,101,1,1
630,4,2,67,130,1,1
630,5,1,68,131,0,1
630,6,2,65,165,0,1
630,7,1,68,169,0,1
630,8,0,68,202,1,1
630,9,1,141,277,0,1
630,10,0,141,284,1,1
630,11,1,162,305,0,1
630,12,0,162,307,1,1
630,13,1,206,351,0,1
630,14,0,206,357,1,1
630,15,1,219,370,0,1
630,16,0,219,408,1,1
630,17,1,267,455,0,1
630,18,0,267,462,1,1
630,19,2,265,464,1,1
630,20,1,266,465,0,1
630,21,0,266,492,1,1
630,22,1,282,508,0,1
630,23,0,282,566,1,1
630,24,1,290,574,0,1
630,25,0,290,586,1,1
630,26,1,297,593,0,1
630,27,0,297,596,1,1
631,0,0,0,2,1,1
631,1,2,395,401,1,1
631,2,1,396,403,0,1
631,3,0,396,416,1,1
631,4,1,397,417,0,1
631,5,0,397,424,1,1
631,6,1,463,490,0,1
631,7,0,463,504,1,1
632,0,0,0,1,1,1.0
632,1,1,27,30,0,1.0
632,2,0,27,35,1,1.0
632,3,1,35,43,0,1.0
632,4,0,35,47,1,1.0
632,5,1,44,56,0,1.0
632,6,0,44,61,1,1.0
632,7,1,51,68,0,1.0
632,8,0,51,71,1,1.0
632,9,1,128,148,0,1.0
632,10,0,128,154,1,1.0
632,11,1,153,179,0,1.0
632,12,0,153,185,1,1.0
632,13,1,158,190,0,1.0
632,14,0,158,196,1,1.0
632,15,1,164,202,0,1.0
632,16,0,164,206,1,1.0
632,17,1,173,215,0,1.0
632,18,0,173,220,1,1.0
632,19,1,179,226,0,1.0
632,20,0,179,231,1,1.0
632,21,1,207,259,0,1.0
632,22,0,207,264,1,1.0
632,23,1,214,271,0,1.0
632,24,0,214,277,1,1.0
632,25,1,219,282,0,1.0
632,26,0,219,288,1,1.0
632,27,1,224,293,0,1.0
632,28,0,224,299,1,1.0
632,29,1,231,306,0,1.0
632,30,0,231,311,1,1.0
632,31,1,235,315,0,1.0
632,32,0,235,320,1,1.0
632,33,1,241,326,0,1.0
632,34,0,241,333,1,1.0
632,35,1,254,346,0,1.0
632,36,0,254,352,1,1.0
632,37,1,259,357,0,1.0
632,38,0,259,363,1,1.0
632,39,4,260,365,1,1.5
633,0,0,0,1,1,1
633,1,1,292,292,0,1
633,2,0,292,297,1,1
634,0,0,0,1,1,1
634,1,1,355,353,0,1
634,2,0,355,355,1,1
635,0,0,0,10,1,1.0
635,1,4,3,14,1,1.5
636,0,0,0,1,1,1
637,0,0,0,1,1,1
639,0,0,0,9,1,1
640,0,0,0,1,1,1
641,0,0,0,1,1,1
642,0,0,0,1,1,1
642,1,3,1197,1177,1,1
643,0,0,0,1,1,1
644,0,0,0,1,1,1
644,1,3,73,67,1,1
644,2,1,377,369,0,1
